ITEM No.,NAME,COST (£),STORE A,STORE B,STORE C
,White Bread loaf large,£1.00,Y,,Y
,Brown Bread loaf large,£1.20,,Y,
,Bread Sliced White large,£0.60,Y,Y,Y
,Bread Sliced Brown large,£0.70,Y,Y,
,Skimmed Milk Pint,£0.55,Y,,
,Full Fat Milk Pint,£0.50,Y,Y,Y
,Cheddar Cheese Medium 300g,£2.25,Y,Y,Y
,Cheddar Cheese Mature 300g,£2.50,Y,,Y
,Tomatoes Plum Can 500g,£0.85,Y,,
,Tomatoes Fresh Vine 500g,£2.00,Y,Y,
,Carrots 1Kg,£1.29,Y,Y,Y
,Potatoes 600g,£0.92,Y,Y,Y
,Rice White 500g,£0.90,Y,Y,
,Rice Brown 500g,£1.22,,,Y
,Butter 500g,£1.25,Y,Y,Y
,Bacon 300g,£1.75,,Y,Y
,Eggs Free Range Medium 12,£1.22,Y,,
,Ham 300g,£2.23,Y,Y,Y
,Apples Red pack of 6,£1.54,,Y,Y
,Apples Green pack of 6,£1.50,Y,,Y
,Frozen Peas 800g,£1.37,Y,Y,Y
,Onions Red 300g,£0.54,Y,,
,Fresh onions 300g,£0.45,,Y,
,Kitchen Roll 200 Sheets,£1.99,Y,,Y
,Toilet Roll 16 pack,£5.99,Y,Y,Y
,Tea Bags 50 pack,£1.39,Y,Y,Y
,Coffee 100 g,£1.27,,Y,
