HOUSE NUMBER,1A,1B,1C,1D,1E,2C,3E,1A,1B,1C,1D,1E,2C,3E
PRODUCTS,QUANTITY WEEK 1,,,,,,,QUANTITY WEEK 2,,,,,,
White Bread loaf large,1,,,,,,2,1,,1,1,,,1
Brown Bread loaf large,1,1,1,2,2,1,2,1,1,,1,1,1,1
Bread Sliced White large,,1,,,2,2,,,1,,,1,1,1
Bread Sliced Brown large,,,1,1,,1,,,,1,1,1,1,
Skimmed Milk Pint,2,1,1,2,1,,,1,1,1,1,1,,
Full Fat Milk Pint,,,1,,,2,1,,,1,,,1,1
Cheddar Cheese Medium 300g,1,,1,,1,,1,1,,1,,,1,
Cheddar Cheese Mature 300g,,1,,1,1,,,,1,,1,1,,1
Tomatoes Plum Can 500g,,1,,1,,1,,,1,1,,1,1,1
Tomatoes Fresh Vine 500g,1,,1,,1,,1,1,,1,1,1,,1
Carrots 1Kg,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Potatoes 600g,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Rice White 500g,,1,1,1,1,,,,1,1,1,,,1
Rice Brown 500g,,1,,,1,1,,1,1,,,1,1,
Butter 500g,,1,1,1,1,,,1,,1,,1,,1
Bacon 300g,1,1,1,,1,,,1,1,1,,1,,
Eggs Free Range Medium 12,1,,,1,1,1,1,1,1,1,1,,1,
Ham 300g,1,1,1,1,1,,,1,1,1,1,1,,
Apples Red pack of 6,,,,1,,1,,1,1,1,1,1,1,1
Apples Green pack of 6,,,1,,1,1,1,,,1,,1,1,1
Frozen Peas 800g,1,1,1,1,1,,,1,,1,,1,,1
Onions Red 300g,,,1,1,,1,,,1,1,,1,1,
Fresh onions 300g,,1,1,,,,,,1,1,,1,1,
Kitchen Roll 200 Sheets,1,,,1,,1,,1,1,,,1,,1
Toilet Roll 16 pack,,,1,,1,1,,1,1,,,,1,1
Tea Bags 50 pack,,1,,1,,1,1,1,,,,1,,
Coffee 100 g,,,1,1,,,,,,1,,,1,1
